id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,assigned_zone
226433693,3749660d-19c4-4253-a5f2-16ff67390f01,2024-07-01 09:39:38,2024-07-01,2024-07-01 13:39:38 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-01 13:40:09 UTC,2024-07-13 17:36:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226433693,https://inaturalist-open-data.s3.amazonaws.com/photos/401583472/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31439723,-72.8737869,4.0,,,,4.0,,,False,,,white campion,Silene latifolia,white campion,Plantae,79109.0,A
226433884,c9a0b2d3-5b1d-49ac-a187-7eac543a512d,2024-07-01 09:40:10,2024-07-01,2024-07-01 13:40:10 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-01 13:41:00 UTC,2024-07-01 16:16:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226433884,https://inaturalist-open-data.s3.amazonaws.com/photos/401583875/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31439881,-72.87378451,4.0,,,,4.0,,,False,,,chicory,Cichorium intybus,chicory,Plantae,52913.0,A
226434115,4241b559-8168-42b6-9c7e-13447f657bf5,2024-07-01 09:41:12,2024-07-01,2024-07-01 13:41:12 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-01 13:41:41 UTC,2024-08-26 14:26:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226434115,https://inaturalist-open-data.s3.amazonaws.com/photos/401584248/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31454479,-72.87378671,10.0,,,,10.0,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,outside
226434777,4cefe5b0-efc8-486c-9c75-7f9d8f874f14,2024-07-01 09:41:41,2024-07-01,2024-07-01 13:41:41 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-01 13:45:11 UTC,2024-12-03 20:12:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226434777,https://inaturalist-open-data.s3.amazonaws.com/photos/401585741/medium.jpeg,,,,3,1,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31447762,-72.8737634,6.0,,,,6.0,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,F
226781911,4ae9c872-81aa-4817-a0e4-d31e6143f156,2024-07-02 18:48:13,2024-07-02,2024-07-02 22:48:13 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-02 22:51:07 UTC,2025-01-17 20:36:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/226781911,https://inaturalist-open-data.s3.amazonaws.com/photos/402240129/medium.jpeg,,,,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31442044,-72.87380097,4.0,,,,4.0,,,False,,,Myzocallidina,Myzocallidina,,Insecta,517617.0,A
226782757,68c8f4d8-7f28-4da1-99f6-42c350b48c67,2024-07-02 18:56:46,2024-07-02,2024-07-02 22:56:46 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-02 22:57:38 UTC,2024-07-02 22:57:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/226782757,https://inaturalist-open-data.s3.amazonaws.com/photos/402241972/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31445362,-72.87376281,6.0,,,,6.0,,,False,,,Oval Ambersnail,Novisuccinea ovalis,Oval Ambersnail,Mollusca,171932.0,Garden Boundary
226793801,6558705b-a678-428b-98da-fbd715c02b77,2024-07-02 20:10:51,2024-07-02,2024-07-03 00:10:51 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 00:11:22 UTC,2024-07-03 00:11:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/226793801,https://inaturalist-open-data.s3.amazonaws.com/photos/402262682/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31442591,-72.87380449,6.0,,,,6.0,,,False,,,showy goldenrod,Solidago speciosa,showy goldenrod,Plantae,130376.0,Garden Boundary
226793858,44817714-9244-484c-a533-6717e5ccc961,2024-07-02 20:11:22,2024-07-02,2024-07-03 00:11:22 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 00:11:40 UTC,2026-04-01 23:08:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226793858,https://inaturalist-open-data.s3.amazonaws.com/photos/402262775/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31446343,-72.87382772,6.0,,,,6.0,,,False,,,stiff-leaved goldenrod,Solidago rigida,stiff-leaved goldenrod,Plantae,125721.0,C
226894910,6a9d47fc-54fc-430c-98d4-f36ca66d4cc9,2024-07-03 10:15:58,2024-07-03,2024-07-03 14:15:58 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 14:17:59 UTC,2025-03-16 04:02:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226894910,https://inaturalist-open-data.s3.amazonaws.com/photos/402452564/medium.jpeg,,,,4,1,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31440393,-72.87381249,4.0,,,,4.0,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,A
226895091,8adfce56-0c07-4632-91eb-b6e05a4011ee,2024-07-03 10:18:28,2024-07-03,2024-07-03 14:18:28 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 14:19:09 UTC,2024-07-03 14:19:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/226895091,https://inaturalist-open-data.s3.amazonaws.com/photos/402452940/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31440489,-72.87381615,5.0,,,,5.0,,,False,,,Blue-green Bottle Fly,Lucilia coeruleiviridis,Blue-green Bottle Fly,Insecta,493838.0,A
226895307,6d4131be-55e4-48bd-81e1-07e37baeb10c,2024-07-03 10:20:04,2024-07-03,2024-07-03 14:20:04 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 14:20:32 UTC,2024-07-03 20:43:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/226895307,https://inaturalist-open-data.s3.amazonaws.com/photos/402453398/medium.jpeg,,,,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31441446,-72.87382248,7.0,,,,7.0,,,False,,,Brachyceran Flies,Brachycera,Brachyceran Flies,Insecta,48091.0,A
226897292,b88a31de-45b0-4a71-8449-e1640ac32f90,2024-07-03 10:29:57,2024-07-03,2024-07-03 14:29:57 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 14:30:27 UTC,2025-02-19 18:27:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226897292,https://inaturalist-open-data.s3.amazonaws.com/photos/402456754/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31443664,-72.87398406,6.0,,,,6.0,,open,False,,,common boneset,Eupatorium perfoliatum,common boneset,Plantae,119045.0,outside
226898054,391f5816-dd6d-485f-a643-8c5f7c99eb7d,2024-07-03 10:32:45,2024-07-03,2024-07-03 14:32:45 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 14:33:44 UTC,2025-03-16 04:02:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226898054,https://inaturalist-open-data.s3.amazonaws.com/photos/402457896/medium.jpeg,,,,4,1,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31438073,-72.87372889,7.0,,,,7.0,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,Garden Boundary
226898570,c38e07a5-f880-4698-8714-40c0776dc47a,2024-07-03 10:34:37,2024-07-03,2024-07-03 14:34:37 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 14:36:11 UTC,2025-03-16 04:01:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226898570,https://inaturalist-open-data.s3.amazonaws.com/photos/402458764/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31446002,-72.87388265,5.0,,,,5.0,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,Garden Boundary
226899015,fda848e4-4656-4d43-980e-698421a23e2a,2024-07-03 10:36:26,2024-07-03,2024-07-03 14:36:26 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-03 14:38:38 UTC,2025-03-16 04:01:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226899015,https://inaturalist-open-data.s3.amazonaws.com/photos/402459660/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3143815,-72.87377898,11.0,,,,11.0,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,A
227097662,d1c920f5-c54b-4f0f-80d4-3e958ba70d19,2024-07-04 10:30:54,2024-07-04,2024-07-04 14:30:54 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-04 14:31:20 UTC,2025-03-16 03:57:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/227097662,https://inaturalist-open-data.s3.amazonaws.com/photos/402834698/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31441948,-72.87388254,8.0,,,,8.0,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,Garden Boundary
227168034,127eff01-bdf6-4b3d-a17d-7760696a9816,2024-07-04 16:09:57,2024-07-04,2024-07-04 20:09:57 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-04 20:10:12 UTC,2025-06-24 13:38:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/227168034,https://inaturalist-open-data.s3.amazonaws.com/photos/402963829/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31445509,-72.87387231,3.0,,,,3.0,,,False,,,,Oenothera,"evening primroses, sundrops, and beeblossoms",Plantae,48626.0,Garden Boundary
227317042,118c7c4a-fe18-4e84-96ad-7923bbfe5b27,Fri Jun 28 2024 16:27:04 GMT -0400 (EDT),2024-06-28,2024-06-28 20:27:04 UTC,Eastern Time (US & Canada),5278169,andreachow,Andrea Chow,2024-07-05 15:36:33 UTC,2025-03-16 04:00:56 UTC,research,,https://www.inaturalist.org/observations/227317042,https://static.inaturalist.org/photos/403250160/medium.jpeg,,,,2,0,False,333,New Haven,41.3144760132,-72.8738479614,,,,,,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,Garden Boundary
227317137,1237086f-2a38-46dc-8326-9300f7a2cb07,Fri Jun 28 2024 16:25:34 GMT -0400 (EDT),2024-06-28,2024-06-28 20:25:34 UTC,Eastern Time (US & Canada),5278169,andreachow,Andrea Chow,2024-07-05 15:36:57 UTC,2025-03-25 01:49:47 UTC,research,,https://www.inaturalist.org/observations/227317137,https://static.inaturalist.org/photos/403250287/medium.jpeg,,,,2,0,False,333,New Haven,41.3144073486,-72.8738937378,,,,,,,open,False,,,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215.0,B
227317316,dc0631e3-c6fd-41b9-acb6-14d7e9305e79,Fri Jun 28 2024 15:34:55 GMT -0400 (EDT),2024-06-28,2024-06-28 19:34:55 UTC,Eastern Time (US & Canada),5278169,andreachow,Andrea Chow,2024-07-05 15:37:44 UTC,2025-08-18 19:58:35 UTC,research,,https://www.inaturalist.org/observations/227317316,https://static.inaturalist.org/photos/403250812/medium.jpeg,,,,2,0,False,333,New Haven,41.3143844604,-72.8738937378,,,,,,,open,False,,,American Lady,Vanessa virginiensis,American Lady,Insecta,48549.0,Garden Boundary
227644180,ea1827ad-2b8d-44bd-b0aa-024bbc4f3195,2024-07-06 19:20:40,2024-07-06,2024-07-06 23:20:40 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-06 23:21:13 UTC,2024-08-19 13:01:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/227644180,https://inaturalist-open-data.s3.amazonaws.com/photos/403867687/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31451,-72.87367999,9.0,,,,9.0,,,False,,,Red Milkweed Beetle,Tetraopes tetrophthalmus,Red Milkweed Beetle,Insecta,118559.0,F
228439327,2eedae2a-b22b-49d5-b57d-8571e232ddd8,2024-07-09 14:28:12-04:00,2024-07-09,2024-07-09 18:28:12 UTC,Eastern Time (US & Canada),5718371,jasminegormley,Jasmine Gormley,2024-07-10 14:04:24 UTC,2024-07-13 12:34:57 UTC,research,,https://www.inaturalist.org/observations/228439327,https://static.inaturalist.org/photos/405374074/medium.jpg,,,,2,0,False,3,"Hemingway St, New Haven, CT, US",41.314455,-72.8738333333,10.0,,,,10.0,,,False,,,Red Milkweed Beetle,Tetraopes tetrophthalmus,Red Milkweed Beetle,Insecta,118559.0,C
228824040,d3698a55-114d-454c-9e94-8d6a0a7f1802,2024-07-12 09:54:01,2024-07-12,2024-07-12 13:54:01 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-12 13:54:17 UTC,2024-07-12 14:00:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/228824040,https://inaturalist-open-data.s3.amazonaws.com/photos/406107926/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31432983,-72.87387848,7.0,,,,7.0,,open,False,,,cardinal flower,Lobelia cardinalis,cardinal flower,Plantae,48038.0,Garden Boundary
228882390,5b7c50e2-60bb-4811-9558-77efa0df113a,2024-07-12 15:21:05,2024-07-12,2024-07-12 19:21:05 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-12 19:21:33 UTC,2025-04-06 04:08:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/228882390,https://inaturalist-open-data.s3.amazonaws.com/photos/406217695/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31420727,-72.87386766,9.0,,,,9.0,,open,False,,,hedge bindweed,Calystegia sepium,hedge bindweed,Plantae,57481.0,Garden Boundary
231897241,0d08d08c-3166-4e4e-87b7-210509d04144,2024-07-26 16:37:45,2024-07-26,2024-07-26 20:37:45 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-26 20:38:32 UTC,2025-12-16 20:58:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/231897241,https://inaturalist-open-data.s3.amazonaws.com/photos/411924587/medium.jpeg,,,,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31417017,-72.87378351,5.0,,,,5.0,,,False,,,American burnweed,Erechtites hieraciifolius,American burnweed,Plantae,130888.0,Garden Boundary
232291501,7a5b6ea7-1abb-401d-969f-fa0f31a0bb2d,2024-07-28 12:15:34,2024-07-28,2024-07-28 16:15:34 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-28 16:18:50 UTC,2025-08-18 15:56:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/232291501,https://inaturalist-open-data.s3.amazonaws.com/photos/412670971/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.314248803,-72.8737641871,91.0,,,,91.0,,open,False,gps,gps,American Lady,Vanessa virginiensis,American Lady,Insecta,48549.0,Garden Boundary
232294160,b0d21afb-e7fb-4e59-b432-b90ae8eee0c5,2024-07-28 12:29:48,2024-07-28,2024-07-28 16:29:48 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-28 16:30:43 UTC,2025-02-05 04:39:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/232294160,https://inaturalist-open-data.s3.amazonaws.com/photos/412676265/medium.jpeg,,,,3,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31425571,-72.87385866,5.0,,,,5.0,,,False,,,Condylostylus,Condylostylus,,Insecta,122222.0,Garden Boundary
232298635,e72ef632-6ad8-46a3-9f7b-927e5648c5d7,2024-07-28 12:48:45,2024-07-28,2024-07-28 16:48:45 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-28 16:50:12 UTC,2024-08-03 11:54:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/232298635,https://inaturalist-open-data.s3.amazonaws.com/photos/412684513/medium.jpeg,,,"It has not flowered yet, but it is invasive in connecticut. I'm getting rid of it.",1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31440214,-72.87386254,7.0,,,,7.0,,,False,,,American pokeweed,Phytolacca americana,American pokeweed,Plantae,48599.0,A
232299069,20100cb5-c954-42a6-a378-a849e6c99542,2024-07-28 12:51:43,2024-07-28,2024-07-28 16:51:43 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-28 16:52:24 UTC,2024-07-28 23:34:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/232299069,https://inaturalist-open-data.s3.amazonaws.com/photos/412685447/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3144281,-72.87393621,8.0,,,,8.0,,,False,,,blue vervain,Verbena hastata,blue vervain,Plantae,60251.0,Garden Boundary
232299287,63fc5bbc-2632-43d6-ba42-c1161fcf0d16,2024-07-28 12:52:40,2024-07-28,2024-07-28 16:52:40 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-28 16:53:25 UTC,2025-05-07 17:42:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/232299287,https://inaturalist-open-data.s3.amazonaws.com/photos/412685858/medium.jpeg,,,Looks like we have another invasive loose strife on the stream bank.,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31442207,-72.87391031,7.0,,,,7.0,,open,False,,,purple loosestrife,Lythrum salicaria,purple loosestrife,Plantae,61321.0,D
232300980,f4e66bf7-0b2b-4ec0-ab17-a36c329df8ef,2024-07-28 12:58:37,2024-07-28,2024-07-28 16:58:37 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-28 16:59:44 UTC,2025-11-07 18:47:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/232300980,https://inaturalist-open-data.s3.amazonaws.com/photos/412688461/medium.jpeg,,,,3,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31443529,-72.8738993,8.0,,,,8.0,,,False,,,Agapostemon,Agapostemon,,Insecta,606634.0,D
232527434,00a58914-f634-4893-aa43-401c0db1fbb0,2024-07-29 13:16:56,2024-07-29,2024-07-29 17:16:56 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-07-29 17:17:19 UTC,2024-09-14 23:25:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/232527434,https://inaturalist-open-data.s3.amazonaws.com/photos/413118970/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31458921,-72.87399043,3.0,,,,3.0,,,False,,,common soapwort,Saponaria officinalis,common soapwort,Plantae,56154.0,outside
234163366,c66ae432-edb2-40fd-9e9c-d70d9f9eff7d,2024-08-06 11:24:22,2024-08-06,2024-08-06 15:24:22 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-08-06 15:45:37 UTC,2024-08-06 15:45:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/234163366,https://inaturalist-open-data.s3.amazonaws.com/photos/416237840/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31441732,-72.87373916,5.0,,,,5.0,,,False,,,Ash Petiole Gall Midge,Dasineura tumidosae,Ash Petiole Gall Midge,Insecta,545355.0,Garden Boundary
234740537,5211a421-7c75-4ace-a453-34957882037d,2024-08-09 15:02:11,2024-08-09,2024-08-09 19:02:11 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-08-09 19:02:37 UTC,2024-08-11 21:29:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/234740537,https://inaturalist-open-data.s3.amazonaws.com/photos/417361291/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31414484,-72.87390267,9.0,,,,9.0,,open,False,,,purple loosestrife,Lythrum salicaria,purple loosestrife,Plantae,61321.0,Garden Boundary
234760127,47a13879-dde7-4622-9367-525e543a4bed,2024-08-09 17:06:08,2024-08-09,2024-08-09 21:06:08 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-08-09 21:06:30 UTC,2024-08-09 21:40:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/234760127,https://inaturalist-open-data.s3.amazonaws.com/photos/417399592/medium.jpeg,,,,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3144359,-72.87381817,6.0,,,,6.0,,,False,,,Ailanthus Webworm Moth,Atteva aurea,Ailanthus Webworm Moth,Insecta,116681.0,Garden Boundary
234760293,651fc749-b99b-44bd-9d03-1c7452727fed,2024-08-09 17:06:36,2024-08-09,2024-08-09 21:06:36 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-08-09 21:07:32 UTC,2024-08-15 14:05:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/234760293,https://inaturalist-open-data.s3.amazonaws.com/photos/417399965/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31443528,-72.87381886,7.0,,,,7.0,,,False,,,Citrus Flatid Planthopper,Metcalfa pruinosa,Citrus Flatid Planthopper,Insecta,126209.0,Garden Boundary
234771121,150deaec-c787-4393-9227-8ac717e2827b,2024-08-09 17:06:49-04:00,2024-08-09,2024-08-09 21:06:49 UTC,Eastern Time (US & Canada),5612599,samsmithonearth,Samantha Smith,2024-08-09 22:22:37 UTC,2025-03-28 20:07:27 UTC,research,,https://www.inaturalist.org/observations/234771121,https://static.inaturalist.org/photos/417421470/medium.jpeg,,,,1,0,False,3,Mariposas Del Mundo (Butterflies of the World),41.3140639505,-72.8739771998,7136.0,,,,7136.0,,,False,,,Citrus Flatid Planthopper,Metcalfa pruinosa,Citrus Flatid Planthopper,Insecta,126209.0,Garden Boundary
234771488,213f1df1-665d-4bf9-83b9-9006d5b4355b,2024-08-09 16:56:44-04:00,2024-08-09,2024-08-09 20:56:44 UTC,Eastern Time (US & Canada),5612599,samsmithonearth,Samantha Smith,2024-08-09 22:25:08 UTC,2025-05-07 02:41:47 UTC,research,,https://www.inaturalist.org/observations/234771488,https://static.inaturalist.org/photos/417422719/medium.jpeg,,,,1,0,False,3,Mariposas Del Mundo (Butterflies of the World),41.3140639505,-72.8739771998,,,,,,,,False,,,Ailanthus Webworm Moth,Atteva aurea,Ailanthus Webworm Moth,Insecta,116681.0,Garden Boundary
234771844,4281a814-21d8-445e-a776-467ab8afe272,2024-08-09 17:09:54-04:00,2024-08-09,2024-08-09 21:09:54 UTC,Eastern Time (US & Canada),5612599,samsmithonearth,Samantha Smith,2024-08-09 22:27:26 UTC,2025-03-28 20:07:35 UTC,research,,https://www.inaturalist.org/observations/234771844,https://static.inaturalist.org/photos/417422905/medium.jpeg,,,"male 
",2,0,False,3,Mariposas Del Mundo (Butterflies of the World),41.3140639505,-72.8739771998,7136.0,,,,7136.0,,open,False,,,Monarch,Danaus plexippus,Monarch,Insecta,48662.0,Garden Boundary
234771909,74648de2-2228-470c-9b85-ef37a99b1de7,2024-08-09 16:55:15-04:00,2024-08-09,2024-08-09 20:55:15 UTC,Eastern Time (US & Canada),5612599,samsmithonearth,Samantha Smith,2024-08-09 22:27:54 UTC,2025-04-07 00:02:59 UTC,research,,https://www.inaturalist.org/observations/234771909,https://static.inaturalist.org/photos/417423019/medium.jpeg,,,,1,0,False,3,Mariposas Del Mundo (Butterflies of the World),41.3140639505,-72.8739771998,,,,,,,,False,,,Blue-winged Scoliid Wasp,Scolia dubia,Blue-winged Scoliid Wasp,Insecta,1129479.0,Garden Boundary
